zip,propType,propImage,propRating,propReview,propDescription,propCost,thingImage,thingType,thingDescription,thingCost
91852^minima ut nisi^https://sdc-mtservice.s3.amazonaws.com/properties/322-420x270.jpg^^309^dolores odit non^234$/night^https://sdc-mtservice.s3.amazonaws.com/things/620-420x270.jpg^porro^sit possimus expedita^0$/person
91852^eum sit vero^https://sdc-mtservice.s3.amazonaws.com/properties/418-420x270.jpg^^27^est dolorem aut^245$/night^https://sdc-mtservice.s3.amazonaws.com/things/1014-420x270.jpg^libero^saepe ipsa quam^52$/person
56348^veniam excepturi est^https://sdc-mtservice.s3.amazonaws.com/properties/780-420x270.jpg^^247^blanditiis consequatur voluptates^235$/night^https://sdc-mtservice.s3.amazonaws.com/things/placeimg_420_270_nature (4).jpg^autem^non quae ducimus^31$/person
56348^sequi alias odio^https://sdc-mtservice.s3.amazonaws.com/properties/1060-420x270.jpg^^162^omnis voluptates soluta^75$/night^https://sdc-mtservice.s3.amazonaws.com/things/1020-420x270.jpg^nihil^cum accusantium quam^15$/person
56348^quo aut ipsam^https://sdc-mtservice.s3.amazonaws.com/properties/259-420x270.jpg^^194^et sapiente recusandae^68$/night^https://sdc-mtservice.s3.amazonaws.com/things/853-420x270.jpg^cumque^ut excepturi nemo^37$/person
56348^necessitatibus odit perspiciatis^https://sdc-mtservice.s3.amazonaws.com/properties/368-420x270.jpg^^164^nihil itaque sit^245$/night^https://sdc-mtservice.s3.amazonaws.com/things/152-420x270.jpg^impedit^ipsam eos quod^138$/person
56348^ea deserunt accusantium^https://sdc-mtservice.s3.amazonaws.com/properties/868-420x270.jpg^^36^ut nam omnis^201$/night^https://sdc-mtservice.s3.amazonaws.com/things/966-420x270.jpg^quia^nesciunt porro ipsum^63$/person
82296^optio temporibus quo^https://sdc-mtservice.s3.amazonaws.com/properties/573-420x270.jpg^^193^debitis et recusandae^147$/night^https://sdc-mtservice.s3.amazonaws.com/things/791-420x270.jpg^consectetur^aut quia aperiam^83$/person
82296^nobis nulla quia^https://sdc-mtservice.s3.amazonaws.com/properties/city-q-c-420-270-9.jpg^^447^illo facilis deserunt^76$/night^https://sdc-mtservice.s3.amazonaws.com/things/254-420x270.jpg^et^aliquam quia ut^100$/person
82296^aperiam iste consectetur^https://sdc-mtservice.s3.amazonaws.com/properties/city-q-c-420-270-3.jpg^^207^vero quia sint^70$/night^https://sdc-mtservice.s3.amazonaws.com/things/162-420x270.jpg^doloremque^vero omnis ducimus^24$/person
82296^dolores molestiae maxime^https://sdc-mtservice.s3.amazonaws.com/properties/125-420x270.jpg^^311^dolorem ut velit^162$/night^https://sdc-mtservice.s3.amazonaws.com/things/17-420x270.jpg^est^minus aut suscipit^127$/person
82296^excepturi libero laudantium^https://sdc-mtservice.s3.amazonaws.com/properties/906-420x270.jpg^^432^officia possimus modi^249$/night^https://sdc-mtservice.s3.amazonaws.com/things/200-420x270.jpg^vitae^itaque odit repellat^103$/person
57991^fugiat ipsam reprehenderit^https://sdc-mtservice.s3.amazonaws.com/properties/361-420x270.jpg^^292^facere nobis qui^248$/night^https://sdc-mtservice.s3.amazonaws.com/things/966-420x270.jpg^explicabo^sed repellendus omnis^70$/person
57991^enim quos atque^https://sdc-mtservice.s3.amazonaws.com/properties/nightlife-q-c-420-270-2.jpg^^387^enim libero eaque^122$/night^https://sdc-mtservice.s3.amazonaws.com/things/373-420x270.jpg^tempore^vero dolor quibusdam^20$/person
57991^ipsam quia voluptatem^https://sdc-mtservice.s3.amazonaws.com/properties/906-420x270.jpg^^37^est ipsum necessitatibus^78$/night^https://sdc-mtservice.s3.amazonaws.com/things/808-420x270.jpg^atque^odit ut quia^143$/person
57991^laudantium qui fugit^https://sdc-mtservice.s3.amazonaws.com/properties/1051-420x270.jpg^^397^aperiam eligendi veritatis^182$/night^https://sdc-mtservice.s3.amazonaws.com/things/217-420x270.jpg^iusto^consequatur eaque blanditiis^65$/person
57991^mollitia ut voluptate^https://sdc-mtservice.s3.amazonaws.com/properties/591-420x270.jpg^^392^quos non quasi^45$/night^https://sdc-mtservice.s3.amazonaws.com/things/placeimg_420_270_arch (5).jpg^dolorum^maiores et recusandae^35$/person
11757^officia dignissimos cum^https://sdc-mtservice.s3.amazonaws.com/properties/151-420x270.jpg^^499^omnis qui vero^218$/night^https://sdc-mtservice.s3.amazonaws.com/things/948-420x270.jpg^autem^commodi commodi ut^78$/person
11757^minima ut esse^https://sdc-mtservice.s3.amazonaws.com/properties/102-420x270.jpg^^185^molestiae iusto repellat^8$/night^https://sdc-mtservice.s3.amazonaws.com/things/474-420x270.jpg^commodi^consequatur quaerat voluptas^74$/person
11757^officiis cupiditate eligendi^https://sdc-mtservice.s3.amazonaws.com/properties/254-420x270.jpg^^361^dolorum ea vel^94$/night^https://sdc-mtservice.s3.amazonaws.com/things/791-420x270.jpg^omnis^exercitationem et quibusdam^56$/person
11757^iure veniam natus^https://sdc-mtservice.s3.amazonaws.com/properties/152-420x270.jpg^^295^explicabo ex non^66$/night^https://sdc-mtservice.s3.amazonaws.com/things/1068-420x270.jpg^autem^a quia qui^71$/person
11757^ad voluptas harum^https://sdc-mtservice.s3.amazonaws.com/properties/868-420x270.jpg^^72^atque nobis magni^152$/night^https://sdc-mtservice.s3.amazonaws.com/things/174-420x270.jpg^labore^aperiam et et^0$/person
37003^et odio dolor^https://sdc-mtservice.s3.amazonaws.com/properties/396-420x270.jpg^^438^excepturi ipsum aut^172$/night^https://sdc-mtservice.s3.amazonaws.com/things/446-420x270.jpg^voluptate^et enim officiis^114$/person
37003^reprehenderit consequuntur iste^https://sdc-mtservice.s3.amazonaws.com/properties/249-420x270 (1).jpg^^292^error totam quisquam^136$/night^https://sdc-mtservice.s3.amazonaws.com/things/395-420x270.jpg^ducimus^rerum quis et^69$/person
37003^aliquam quasi quis^https://sdc-mtservice.s3.amazonaws.com/properties/846-420x270.jpg^^176^expedita facere adipisci^123$/night^https://sdc-mtservice.s3.amazonaws.com/things/396-420x270.jpg^eligendi^nemo doloremque autem^117$/person
37003^quis mollitia cumque^https://sdc-mtservice.s3.amazonaws.com/properties/822-420x270.jpg^^388^quasi ea sed^241$/night^https://sdc-mtservice.s3.amazonaws.com/things/53-420x270.jpg^ullam^impedit et sunt^118$/person
37003^asperiores inventore aspernatur^https://sdc-mtservice.s3.amazonaws.com/properties/910-420x270.jpg^^130^modi ut est^198$/night^https://sdc-mtservice.s3.amazonaws.com/things/106-420x270 (1).jpg^fuga^debitis porro ut^100$/person
97333^fuga similique modi^https://sdc-mtservice.s3.amazonaws.com/properties/city-q-c-420-270-8.jpg^^311^delectus ea nobis^164$/night^https://sdc-mtservice.s3.amazonaws.com/things/257-420x270.jpg^quo^consequuntur numquam harum^144$/person
97333^quaerat quo maxime^https://sdc-mtservice.s3.amazonaws.com/properties/1005-420x270.jpg^^422^expedita sit dolore^65$/night^https://sdc-mtservice.s3.amazonaws.com/things/176-420x270.jpg^aut^illum a ducimus^143$/person
97333^deserunt est debitis^https://sdc-mtservice.s3.amazonaws.com/properties/247-420x270.jpg^^75^sunt vitae eos^92$/night^https://sdc-mtservice.s3.amazonaws.com/things/city-q-c-420-270-9.jpg^dolor^nihil doloremque amet^110$/person
97333^quas deserunt fugiat^https://sdc-mtservice.s3.amazonaws.com/properties/nightlife-q-c-420-270-2.jpg^^407^ut non sint^158$/night^https://sdc-mtservice.s3.amazonaws.com/things/866-420x270.jpg^omnis^aliquam quia nihil^117$/person
97333^perspiciatis doloribus consequatur^https://sdc-mtservice.s3.amazonaws.com/properties/822-420x270.jpg^^462^pariatur numquam sint^16$/night^https://sdc-mtservice.s3.amazonaws.com/things/453-420x270.jpg^corrupti^natus debitis consequuntur^137$/person
70684^quas aliquid ut^https://sdc-mtservice.s3.amazonaws.com/properties/placeimg_420_270_arch (8).jpg^^65^voluptatibus temporibus veniam^225$/night^https://sdc-mtservice.s3.amazonaws.com/things/273-420x270.jpg^quis^velit molestiae molestias^33$/person
70684^explicabo pariatur nesciunt^https://sdc-mtservice.s3.amazonaws.com/properties/placeimg_420_270_arch (4).jpg^^291^nostrum nisi quaerat^66$/night^https://sdc-mtservice.s3.amazonaws.com/things/placeimg_420_270_nature (2).jpg^sed^quia reprehenderit ipsa^6$/person
70684^eum ducimus qui^https://sdc-mtservice.s3.amazonaws.com/properties/122-420x270.jpg^^299^nam soluta voluptatum^213$/night^https://sdc-mtservice.s3.amazonaws.com/things/324-420x270.jpg^ab^repellendus a voluptatem^28$/person
70684^iste dolor et^https://sdc-mtservice.s3.amazonaws.com/properties/324-420x270.jpg^^246^optio pariatur assumenda^23$/night^https://sdc-mtservice.s3.amazonaws.com/things/1051-420x270.jpg^porro^est assumenda eaque^3$/person
70684^ut est vitae^https://sdc-mtservice.s3.amazonaws.com/properties/122-420x270.jpg^^250^nam rerum voluptates^75$/night^https://sdc-mtservice.s3.amazonaws.com/things/247-420x270.jpg^dicta^cumque tenetur sed^115$/person
